State,Nitrogen (N),Phosphorous (P),Potassium (K),Organic Carbon,Predominant pH
Andaman & Nicobar,1.08,1.04,1.05,1.06,Acidic (9.05% Acidic / 90.9% Neutral)
Andhra Pradesh,1.21,2.3,2.47,1.58,Neutral (93.9%)
Arunachal Pradesh,2.08,2.2,1.89,2.33,Acidic (51.8%)
Assam,2.51,2.61,1.56,2.32,Acidic (51.2%)
Bihar,1.4,2.74,2.12,1.76,Neutral (96.2%)
Chhattisgarh,1.19,1.78,2.32,1.69,Neutral (88.6%)
Goa,1.79,1.96,2.32,2.52,Neutral (57.6%) / Acidic (42.4%)
Gujarat,1.23,2.61,2.47,2,Neutral (95.5%)
Haryana,1,1.86,1.94,1.26,Neutral (98.0%)
Himachal Pradesh,1.53,2.21,2.3,2.68,Neutral (99.2%)
Jammu & Kashmir,1.92,2.35,2.16,2.44,Neutral (95.7%)
Jharkhand,1.65,2.04,1.93,1.93,Neutral (62.4%) / Acidic (37.4%)
Karnataka,1.45,2.52,2.33,1.82,Neutral (90.1%)
Kerala,1,2.59,2.04,2.24,Neutral (78.4%) / Acidic (21.6%)
Ladakh,1,2.67,2.72,2.98,Neutral (99.8%)
Madhya Pradesh,1.29,2.15,2.25,1.85,Neutral (97.4%)
Maharashtra,1.13,1.99,2.63,1.65,Neutral (92.9%)
Manipur,1.67,2,2.33,2,Neutral (66.7%)
Meghalaya,1.64,1.58,1.89,2.81,Acidic (65.7%)
Mizoram,1.14,1.99,1.7,2.97,Neutral (55.5%) / Acidic (44.5%)
Nagaland,1.73,2,1.95,2.47,Acidic (68.3%)
Odisha,1.35,2.07,2.03,1.61,Neutral (70.9%)
Punjab,1.13,1.85,1.63,1.69,Neutral (88.6%)
Rajasthan,1,2.52,2.46,1.18,Neutral (85.1%)
Sikkim,1.76,2.7,2.16,1.91,Neutral (57.5%) / Acidic (42.5%)
Tamil Nadu,1.01,2.07,2.37,1.18,Neutral (93.3%)
Telangana,1.13,2.77,2.44,1.67,Neutral (97.7%)
Tripura,1.49,1.59,1.83,1.93,Acidic (89.4%)
Uttar Pradesh,1.05,2.01,1.99,1.17,Neutral (99.2%)
Uttarakhand,1.2,2.34,2.02,2.41,Neutral (97.9%)
West Bengal,1.64,2.57,2.19,1.98,Neutral (72.5%) / Acidic (27.4%)